;INVEST;;;;;;
;;;;;;;
;CONFIGURAÇÕES;;;;;;
;Salário;;R$ 2.000,00;;;;
;Rendimento Carteira;;1,00%;;;;
;Sugestão de Investimento (30%);;R$ 600,00;;;;
;;;;;;;
;INVESTIMENTO MENSAL;;;;;;
;Quanto investir por mês ?;;R$ 200,00;;;;
;Por Quantos Anos ?;;10;;;;
;Taxa de Rendimento mensal ?;;1,08%;;;;
;Patrimônio acumulado ?;;R$ 48.656,84;;;;
;Dividendos Mensais ?;;R$ 486,57;;;;
;;;;;;;
; Cenários;;Dividendo;;;;
2;Quanto em 2 Anos ?;R$ 5.445,53;R$ 54,46;;;;
5;Quanto em 5 Anos ?;R$ 16.755,38;R$ 167,55;;;;
10;Quanto em 10 Anos ?;R$ 48.656,84;R$ 486,57;;;;
20;Quanto em 20 Anos ?;R$ 225.039,68;R$ 2.250,40;;;;
30;Quanto em 30 Anos ?;R$ 864.433,93;R$ 8.644,34;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;PERFIL;Moderado;;;;;
;VALOR A SER INVESTIDO POR MÊS;R$ 200,00;;;;;
;;;;;;;
;TIPO DE FII;Percentual Sugerido;Valores;;;;
;PAPEL;32%;R$ 64,00;;;;
;TIJOLO;35%;R$ 70,00;;;;
;HÍBRIDOS;8%;R$ 16,00;;;;
;FOFs;5%;R$ 10,00;;;;
;DESENVOLVIMENTO;10%;R$ 20,00;;;;
;HOTELARIAS;10%;R$ 20,00;;;;
;;;R$ 200,00;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
